catalogue_expo;136;3
Exposition:;COLLER ICI LE NOM DE L'EXPOSITION
Utilisateur:;COLLER ICI LE NOM UTILISATEUR

0;1;2;4;5;65;66;67;68;69;70;72;73;78;79;80;81;82;83;84;86;87;92;3;101;6;9;10;11;12;13;14;23;26;27;28;29;30;31;41;40;43;42;53;54;55;56;57;58;59;60;61;62;63;46;44;45;47;48;51;49;50;59;60;61;98;99;52
Nom artiste;Prénom artiste;Sexe artiste (F/M/FM/vide);Appartenance à un groupe;Éléments biographiques;Adresse complète de l'artiste telle qu'elle apparaît dans le catalogue;Pays de l'artiste;État de l'artiste;Ville de l'artiste;Identifiant WikiData ville de l'artiste;Coordonnées ville de l'artiste;N adresse de l'artiste;Voie adresse de l'artiste;Complément d'adresse de l'artiste;Adresse complète de l'artiste 2 telle qu'elle apparaît dans le catalogue;Pays de l'artiste 2;État de l'artiste 2;Ville de l'artiste 2;Identifiant WikiData ville de l'artiste 2;Coordonnées ville de l'artiste 2;N adresse de l'artiste 2;Voie adresse de l'artiste 2;Complément d'adresse de l'artiste 2;Nationalité artiste;Élève de;Année de naissance;Adresse complète de naissance telle qu'elle apparaît dans le catalogue;Pays de naissance;État de naissance;Ville de naissance;Identifiant WikiData ville de naissance;Coordonnées ville de naissance;Année de mort;Adresse complète de mort telle qu'elle apparaît dans le catalogue;Pays de mort;État de mort;Ville de mort;Identifiant WikiData ville de mort;Coordonnées ville de mort;numéro;Titre oeuvre;Sous-titre;Traduction titre;Année de début de conception;Mois de début de conception;Jour de début de conception;Année de fin de conception;Mois de fin de conception;Jour de fin de conception;Pays de conception;État de conception;Ville de conception;Identifiant WikiData ville de conception;Coordonnées ville de conception;Dimensions;Catégories;Medium;Salle;Chapitre du catalogue;reproduit dans catalogue ?;Prix;Localisation / Propriétaire;Pays du propriétaire;État du propriétaire;Ville du propriétaire;Identifiant WikiData ville du propriétaire;Coordonnées ville du propriétaire;Notes
Ciardi Guglielmo.; ; ; ;  — N. a Venezia, ove dimora. Percorse gli studi classici e quelli regolari dell’Accademia, viaggiò per sua istruzione all’estero. Dalla laguna, dalla campagna veneta, anche nelle sue sembianze più umili e più uniformi, ha saputo attingere molteplici e attraenti concezioni pittoriche. A Berlino nel 1886 trionfò il suo «Messidoro», che ricomparve l’ anno dopo alla Mostra artistica di Venezia, insieme coi quadri bellissimi «Venezia», «Nubi di Primavera», Laguna di Chioggia», «Alpi dolomitiche», «Il Torrente: Val di Primiero», «A caccia». Da qualche anno il Ciardi sembra rivolgere tutta la sua attività artistica al paese, a preferenza delle marine.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Sera ;(Schilpario, Val di Scalve). F; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Ciardi Guglielmo.; ; ; ;  — N. a Venezia, ove dimora. Percorse gli studi classici e quelli regolari dell’Accademia, viaggiò per sua istruzione all’estero. Dalla laguna, dalla campagna veneta, anche nelle sue sembianze più umili e più uniformi, ha saputo attingere molteplici e attraenti concezioni pittoriche. A Berlino nel 1886 trionfò il suo «Messidoro», che ricomparve l’ anno dopo alla Mostra artistica di Venezia, insieme coi quadri bellissimi «Venezia», «Nubi di Primavera», Laguna di Chioggia», «Alpi dolomitiche», «Il Torrente: Val di Primiero», «A caccia». Da qualche anno il Ciardi sembra rivolgere tutta la sua attività artistica al paese, a preferenza delle marine.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64;Mattino d’autunno. F;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Cima Luigi.; ; ; ;  — Paesista e pittore di genere, n. a Villa di Villa (Belluno) v. a Venezia. Fra le sue. cose più pregiate si pongono i quadri di soggetto pastorale, come «Il ritorno del pascolo», e «Un tosatore di pecore».; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;65;Vacche alla pozza. F;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Cima Luigi.; ; ; ;  — Paesista e pittore di genere, n. a Villa di Villa (Belluno) v. a Venezia. Fra le sue. cose più pregiate si pongono i quadri di soggetto pastorale, come «Il ritorno del pascolo», e «Un tosatore di pecore».; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;Nevicata. F;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Coleman Enrico.; ; ; ;  — N. a Roma il 21 giugno 1846. Suo padre era un valente pittore, inglese di nascita, il quale venuto a Roma per studiarne le gallerie artistiche, s’innamorò talmente della campagna romana che pose stanza nella grande città e vi rimase fino alla morte. Il Coleman non ebbe bisogno di inscriversi in una Accademia, diventò pittore frequentando lo studio paterno. «Quel tanto che faccio — egli scrive argutamente — è il frutto spontaneo di ciò che credo una malattia ereditaria».; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;67;Sul gran Sasso d’Italia ;(Settembre). F; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Collier John.; ; ; ;  — N. a Londra nel 1850. È il secondogenito d' un lord, che tenne in Inghilterra uffici eminenti. Gli fu maestro, nella sua adolescenza, il Poynter, e, quando si recò all'estero a scopo di perfezionamento, studiò a Parigi sotto la guida di Jean Paul Laurens. Più tardi fu discepolo di Alma Tadema. Cominciò ad esporre nel 1876 al Salon parigino un suo quadro «Andrea dal Castagno». Oltre ad una serie ragguardevole di ritratti, ha condotto a termine molti quadri segnalati di genere storico, come «L’ultimo viaggio di Enrico Hudson» «La morte di Cleopatra», «Un bicchiere di vino con Cesare Borgia».; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;Ninfa del bosco. A;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Corelli Augusto.; ; ; ;  — N. nel 1853 a Roma. Tratta egualmente la pittura ad olio e l'acquarello, e si direbbe che abbia una naturale propensione pei soggetti drammatici o drammaticamente atteggiati. A Milano, nel 1881, espose «Dopo l'agguato», rappresentante un gentiluomo del cinquecento assassinato sul limitare d’un bosco, a Torino, nel 1884, «Povera Maria», ove un contadino sta prostrato ai piedi della bara in cui giace la sua diletta.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;69;Ritorno dalla vendemmia. G;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Costa Giovanni.; ; ; ; — N. a Roma nel 1826. Dal; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1857;al 1859 visse nel paesello d’Ariccia, stu¬ diando assiduamente dal vero. Partecipò, come volontario, alla guerra dell' indipendenza italiana, poi si trattenne a lungo in Firenze, ove il suo ingegno si affinò. Gode amicizie illustri e molta estimazione in Inghilterra, ed è fra gli artisti che primi infusero uno spirito nuovo nell’ arte ita¬ liana.;studiando assiduamente dal vero. Partecipò, come volontario, alla guerra dell' indipendenza italiana, poi si trattenne a lungo in Firenze, ove il suo ingegno si affinò. Gode amicizie illustri e molta estimazione in Inghilterra, ed è fra gli artisti che primi infusero uno spirito nuovo nell’ arte italiana.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Costa Giovanni.; ; ; ; — N. a Roma nel 1826. Dal; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;Ad fonlem aricinum. G;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Courtens Franz.; ; ; ;  — N. a Termonde (Belgio); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;il 24 febbraio 1853, vive a Bruxelles. Paesista di;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Courtens Franz.; ; ; ;  — N. a Termonde (Belgio); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;gran fama, ritrae con sentimento profondo la;ritrae con sentimento profondo la; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Courtens Franz.; ; ; ;  — N. a Termonde (Belgio); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;campagna nella stagione autunnale e la marina;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Courtens Franz.; ; ; ;  — N. a Termonde (Belgio); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;nell’ ora crepuscolare. Il suo quadro più ammi¬;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Courtens Franz.; ; ; ;  — N. a Termonde (Belgio); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71;Sole di Settembre. L;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Courtens Franz.; ; ; ;  — N. a Termonde (Belgio); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72;Vento del Nord. L;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Dagnan-Bouveret P.; ; ; ;  A. J. — N. il 7 gennaio 1852 à Parigi. Fu discepolo di Gérôme ed espose per la prima volta al Salon del 1879 il quadro «Un matrimonio mediante fotografie», cui seguirono «Benedizione d’un Pari» (1882), «La Vaccinazione» (1883), «Cavalli all’ abbeveratoio» (1884), «Santa Vergine» (1885) «Pane benedetto». Le opere del Dagnan-Bouveret s’inspirano a una concezione delicata della vita, e spesso ad un sentimento di dolce religiosità. Egli è il poeta delle pie costumanze bretoni.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;Madonna. H;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Dalbono Eduardo.; ; ; ;  — N. a Napoli nel 1843, cominciò i suoi studi a Roma, indi tornato nella sua città, ebbe a maestri Domenico Morelli e il Mancinelli. Dimorò poi òtto anni a Parigi. Fra le numerose opere uscite dal suo pennello, una delle più felici è «La leggenda delle Sirene». Egli rende con foga di colore e d'immaginazione l’intensa azzurrità del suo mare.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;Il mare a Torre Annunziata. D;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Da Molin Oreste.; ; ; ;  — N nel 1857 a Pieve di; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;Diurnisti a due lire. C;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Danieli Francesco.; ; ; ;  — N. a Verona, paesista e pittore di genere, cominciò a farsi notare nel 1881. A Milano, nella Mostra triennale del 1894, espose «Mortis religio.»; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;Riflessi amarri G;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Davis Henry W.; ; ; ;  B. — Paesista inglese di molta finezza vive a Glaslyn.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;77;Frutteto in Picardia. A;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Davis Henry W.; ; ; ;  B. — Paesista inglese di molta finezza vive a Glaslyn.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;78;Ombra della sera. A;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Dell' Acqua Cesare.; ; ; ;  — N. il 22 Luglio 1821 a Pirano, vive a Bruxelles. V. Comitato di Patrocinio.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;79;Stella mattutina. D;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
